agent,turn,us,regroup,tiles,melded,meld_attempts,extend_calls,failed_applies,had_option
AI_baseline0_1,60,239,1,0,1,3,1,0,0
AI_0_0,61,270,1,0,1,3,1,0,0
AI_baseline0_1,62,323,1,1,1,3,1,0,1
AI_0_0,63,270,1,0,1,3,1,0,0
AI_baseline0_1,64,240,1,0,1,3,1,0,0
AI_0_0,65,363,1,1,1,3,1,0,1
AI_baseline0_1,66,418,1,2,1,3,1,0,1
AI_0_0,67,285,1,0,1,3,1,0,0
AI_baseline0_1,68,249,1,0,1,3,1,0,0
AI_0_0,69,478,1,2,1,3,1,0,1
AI_baseline0_1,70,440,1,2,1,3,1,0,1
AI_0_0,71,881,1,6,1,3,1,0,1
AI_baseline0_1,72,579,1,3,1,3,1,0,1
AI_0_0,73,300,1,0,1,3,1,0,0
AI_baseline0_1,74,284,1,0,1,3,1,0,0
AI_0_0,75,304,1,0,1,3,1,0,0
AI_baseline0_1,76,293,1,0,1,3,1,0,0
AI_0_0,77,303,1,0,1,3,1,0,0
AI_baseline0_1,78,296,1,0,1,3,1,0,0
AI_0_0,79,313,1,0,1,3,1,0,0
AI_baseline0_1,80,301,1,0,1,3,1,0,0
AI_0_0,81,318,1,0,1,3,1,0,0
AI_baseline0_1,82,303,1,0,1,3,1,0,0
AI_0_0,83,326,1,0,1,3,1,0,0
AI_baseline0_1,84,308,1,0,1,3,1,0,0
AI_0_0,85,346,1,0,1,3,1,0,0
AI_baseline0_1,86,327,1,0,1,3,1,0,0
AI_0_0,87,360,1,0,1,3,1,0,0
AI_baseline0_1,88,331,1,0,1,3,1,0,0
AI_0_0,89,464,1,1,1,3,1,0,1
AI_baseline0_1,90,341,1,0,1,3,1,0,0
AI_0_0,91,361,1,0,1,3,1,0,0
AI_baseline0_1,92,361,1,0,1,3,1,0,0
AI_0_0,93,370,1,0,1,3,1,0,0
AI_baseline0_1,94,363,1,0,1,3,1,0,0
AI_0_0,95,479,1,1,1,3,1,0,1
AI_baseline0_1,96,371,1,0,1,3,1,0,0
AI_0_0,97,369,1,0,1,3,1,0,0
AI_baseline0_1,98,377,1,0,1,3,1,0,0
AI_0_0,99,390,1,0,1,3,1,0,0
AI_baseline0_1,100,406,1,0,1,3,1,0,0
AI_0_0,101,384,1,0,1,3,1,0,0
AI_baseline0_1,102,605,1,2,1,3,1,0,1
AI_0_0,103,503,1,1,1,3,1,0,1
AI_baseline0_1,104,395,1,0,1,3,1,0,0
AI_0_0,105,388,1,0,1,3,1,0,0
AI_baseline0_1,106,406,1,0,1,3,1,0,0
AI_0_0,107,394,1,0,1,3,1,0,0
AI_baseline0_1,108,410,1,0,1,3,1,0,0
AI_0_0,109,400,1,0,1,3,1,0,0
AI_baseline0_1,110,416,1,0,1,3,1,0,0
AI_0_0,1,126,0,0,0,1,0,0,0
AI_baseline0_1,2,87,0,0,1,2,0,0,0
AI_0_0,3,121,0,0,1,3,0,0,0
AI_baseline0_1,4,7,0,0,1,3,0,0,0
AI_0_0,5,124,0,0,1,4,0,0,0
AI_baseline0_1,6,7,0,0,1,4,0,0,0
AI_0_0,7,133,0,0,1,5,0,0,0
AI_baseline0_1,8,7,0,0,1,5,0,0,0
AI_0_0,9,138,0,0,1,6,0,0,0
AI_baseline0_1,10,6,0,0,1,6,0,0,0
AI_0_0,11,140,0,0,1,7,0,0,0
AI_baseline0_1,12,94,1,4,1,7,1,0,1
AI_0_0,13,161,0,0,1,8,0,0,0
AI_baseline0_1,14,8,0,0,1,8,0,0,0
AI_0_0,15,154,0,0,1,9,0,0,0
AI_baseline0_1,16,112,1,0,1,9,1,0,0
AI_0_0,17,153,0,0,1,10,0,0,0
AI_baseline0_1,18,106,1,0,1,10,1,0,0
AI_0_0,19,154,0,0,1,11,0,0,0
AI_baseline0_1,20,146,1,0,1,11,1,0,0
AI_0_0,21,200,1,5,1,11,1,0,1
AI_baseline0_1,22,169,1,0,1,11,1,0,0
AI_0_0,23,159,1,0,1,11,1,0,0
AI_baseline0_1,24,171,1,0,1,11,1,0,0
AI_0_0,25,162,1,0,1,11,1,0,0
AI_baseline0_1,26,175,1,0,1,11,1,0,0
AI_0_0,27,166,1,0,1,11,1,0,0
AI_baseline0_1,28,178,1,0,1,11,1,0,0
AI_0_0,29,173,1,0,1,11,1,0,0
AI_baseline0_1,30,223,1,1,1,11,1,0,1
AI_0_0,31,172,1,0,1,11,1,0,0
AI_baseline0_1,32,178,1,0,1,11,1,0,0
AI_0_0,33,179,1,3,1,11,1,0,1
AI_baseline0_1,34,256,1,1,1,11,1,0,1
AI_0_0,35,184,1,0,1,11,1,0,0
AI_baseline0_1,36,199,1,0,1,11,1,0,0
AI_0_0,37,248,1,1,1,11,1,0,1
AI_baseline0_1,38,213,1,0,1,11,1,0,0
AI_0_0,39,207,1,0,1,11,1,0,0
AI_baseline0_1,40,219,1,0,1,11,1,0,0
AI_0_0,41,192,1,0,1,11,1,0,0
AI_baseline0_1,42,224,1,0,1,11,1,0,0
AI_0_0,43,197,1,0,1,11,1,0,0
AI_baseline0_1,44,227,1,0,1,11,1,0,0
AI_0_0,45,205,1,3,1,11,1,0,1
AI_baseline0_1,46,264,1,7,1,11,1,0,1
AI_0_0,47,325,1,1,1,11,1,0,1
AI_baseline0_1,48,344,1,1,1,11,1,0,1
AI_0_0,49,338,1,1,1,11,1,0,1
AI_baseline0_1,50,268,1,0,1,11,1,0,0
AI_0_0,51,251,1,0,1,11,1,0,0
AI_baseline0_1,52,272,1,0,1,11,1,0,0
AI_0_0,53,259,1,0,1,11,1,0,0
AI_baseline0_1,54,362,1,1,1,11,1,0,1
AI_0_0,55,349,1,1,1,11,1,0,1
AI_baseline0_1,56,282,1,0,1,11,1,0,0
AI_0_0,57,268,1,0,1,11,1,0,0
AI_baseline0_1,58,288,1,0,1,11,1,0,0
AI_0_0,59,268,1,0,1,11,1,0,0
AI_baseline0_1,60,371,1,1,1,11,1,0,1
AI_0_0,61,280,1,0,1,11,1,0,0
AI_baseline0_1,62,291,1,0,1,11,1,0,0
AI_0_0,63,286,1,0,1,11,1,0,0
AI_baseline0_1,64,296,1,0,1,11,1,0,0
AI_0_0,65,293,1,0,1,11,1,0,0
AI_baseline0_1,66,301,1,0,1,11,1,0,0
AI_0_0,67,299,1,0,1,11,1,0,0
AI_baseline0_1,68,305,1,0,1,11,1,0,0
AI_0_0,69,298,1,0,1,11,1,0,0
AI_baseline0_1,70,306,1,0,1,11,1,0,0
AI_0_0,71,301,1,0,1,11,1,0,0
AI_baseline0_1,72,317,1,0,1,11,1,0,0
AI_0_0,73,307,1,0,1,11,1,0,0
AI_baseline0_1,74,321,1,0,1,11,1,0,0
AI_0_0,75,395,1,1,1,11,1,0,1
AI_baseline0_1,76,325,1,0,1,11,1,0,0
AI_0_0,77,310,1,0,1,11,1,0,0
AI_baseline0_1,78,331,1,0,1,11,1,0,0
AI_0_0,79,314,1,0,1,11,1,0,0
AI_baseline0_1,80,341,1,0,1,11,1,0,0
AI_0_0,81,320,1,0,1,11,1,0,0
AI_baseline0_1,82,549,1,2,1,11,1,0,1
AI_0_0,83,338,1,0,1,11,1,0,0
AI_baseline0_1,84,360,1,0,1,11,1,0,0
AI_0_0,85,339,1,0,1,11,1,0,0
AI_baseline0_1,86,355,1,0,1,11,1,0,0
AI_0_0,87,348,1,0,1,11,1,0,0
AI_baseline0_1,88,452,1,1,1,11,1,0,1
AI_0_0,89,361,1,0,1,11,1,0,0
AI_baseline0_1,90,356,1,0,1,11,1,0,0
AI_0_0,91,369,1,0,1,11,1,0,0
AI_baseline0_1,92,362,1,0,1,11,1,0,0
AI_0_0,93,587,1,2,1,11,1,0,1
AI_baseline0_1,94,480,1,1,1,11,1,0,1
AI_0_0,95,365,1,0,1,11,1,0,0
AI_baseline0_1,96,370,1,0,1,11,1,0,0
AI_0_0,97,378,1,0,1,11,1,0,0
AI_baseline0_1,98,372,1,0,1,11,1,0,0
AI_0_0,99,385,1,0,1,11,1,0,0
AI_baseline0_1,100,400,1,0,1,11,1,0,0
AI_0_0,1,95,0,0,1,1,0,0,0
AI_baseline0_1,2,117,0,0,1,2,0,0,0
AI_0_0,3,8,0,0,1,2,0,0,0
AI_baseline0_1,4,121,0,0,1,3,0,0,0
AI_0_0,5,7,0,0,1,3,0,0,0
AI_baseline0_1,6,123,0,0,1,4,0,0,0
AI_0_0,7,7,0,0,1,4,0,0,0
AI_baseline0_1,8,124,0,0,1,5,0,0,0
AI_0_0,9,6,0,0,1,5,0,0,0
AI_baseline0_1,10,6,0,0,1,5,0,0,0
AI_0_0,11,197,1,2,1,5,1,0,1
AI_baseline0_1,12,154,1,1,1,5,1,0,1
AI_0_0,13,126,1,0,1,5,1,0,0
AI_baseline0_1,14,117,1,0,1,5,1,0,0
AI_0_0,15,126,1,0,1,5,1,0,0
AI_baseline0_1,16,120,1,0,1,5,1,0,0
AI_0_0,17,133,1,0,1,5,1,0,0
AI_baseline0_1,18,127,1,3,1,5,1,0,1
AI_0_0,19,153,1,0,1,5,1,0,0
AI_baseline0_1,20,131,1,0,1,5,1,0,0
AI_0_0,21,151,1,0,1,5,1,0,0
AI_baseline0_1,22,134,1,0,1,5,1,0,0
AI_0_0,23,155,1,0,1,5,1,0,0
AI_baseline0_1,24,140,1,0,1,5,1,0,0
AI_0_0,25,203,1,1,1,5,1,0,1
AI_baseline0_1,26,194,1,1,1,5,1,0,1
AI_0_0,27,183,1,0,1,5,1,0,0
AI_baseline0_1,28,153,1,0,1,5,1,0,0
AI_0_0,29,179,1,3,1,5,1,0,1
AI_baseline0_1,30,277,1,2,1,5,1,0,1
AI_0_0,31,240,1,1,1,5,1,0,1
AI_baseline0_1,32,175,1,0,1,5,1,0,0
AI_0_0,33,184,1,0,1,5,1,0,0
AI_baseline0_1,34,175,1,0,1,5,1,0,0
AI_0_0,35,246,1,1,1,5,1,0,1
AI_baseline0_1,36,188,1,0,1,5,1,0,0
AI_0_0,37,188,1,0,1,5,1,0,0
AI_baseline0_1,38,194,1,0,1,5,1,0,0
AI_0_0,39,196,1,0,1,5,1,0,0
AI_baseline0_1,40,198,1,0,1,5,1,0,0
AI_0_0,41,201,1,0,1,5,1,0,0
AI_baseline0_1,42,209,1,0,1,5,1,0,0
AI_0_0,43,204,1,0,1,5,1,0,0
AI_baseline0_1,44,204,1,0,1,5,1,0,0
AI_0_0,45,258,1,1,1,5,1,0,1
AI_baseline0_1,46,217,1,0,1,5,1,0,0
AI_0_0,47,206,1,0,1,5,1,0,0
AI_baseline0_1,48,282,1,1,1,5,1,0,1
AI_0_0,49,215,1,0,1,5,1,0,0
AI_baseline0_1,50,219,1,0,1,5,1,0,0
AI_0_0,51,223,1,0,1,5,1,0,0
AI_baseline0_1,52,225,1,0,1,5,1,0,0
AI_0_0,53,226,1,0,1,5,1,0,0
AI_baseline0_1,54,222,1,0,1,5,1,0,0
AI_0_0,55,228,1,0,1,5,1,0,0
AI_baseline0_1,56,225,1,0,1,5,1,0,0
AI_0_0,57,227,1,0,1,5,1,0,0
AI_baseline0_1,58,297,1,1,1,5,1,0,1
AI_0_0,59,303,1,1,1,5,1,0,1
AI_baseline0_1,60,298,1,1,1,5,1,0,1
AI_0_0,61,267,1,0,1,5,1,0,0
AI_baseline0_1,62,237,1,0,1,5,1,0,0
AI_0_0,63,266,1,0,1,5,1,0,0
AI_baseline0_1,64,252,1,0,1,5,1,0,0
AI_0_0,65,265,1,0,1,5,1,0,0
AI_baseline0_1,66,257,1,0,1,5,1,0,0
AI_0_0,67,274,1,0,1,5,1,0,0
AI_baseline0_1,68,260,1,0,1,5,1,0,0
AI_0_0,69,280,1,0,1,5,1,0,0
AI_baseline0_1,70,260,1,0,1,5,1,0,0
AI_0_0,71,276,1,0,1,5,1,0,0
AI_baseline0_1,72,266,1,0,1,5,1,0,0
AI_0_0,73,424,1,2,1,5,1,0,1
AI_baseline0_1,74,440,1,2,1,5,1,0,1
AI_0_0,75,300,1,0,1,5,1,0,0
AI_baseline0_1,76,294,1,0,1,5,1,0,0
AI_0_0,77,307,1,0,1,5,1,0,0
AI_baseline0_1,78,298,1,0,1,5,1,0,0
AI_0_0,79,310,1,0,1,5,1,0,0
AI_baseline0_1,80,377,1,1,1,5,1,0,1
AI_0_0,81,405,1,1,1,5,1,0,1
AI_baseline0_1,82,310,1,0,1,5,1,0,0
AI_0_0,83,334,1,0,1,5,1,0,0
AI_baseline0_1,84,387,1,1,1,5,1,0,1
AI_0_0,85,349,1,0,1,5,1,0,0
AI_baseline0_1,86,314,1,0,1,5,1,0,0
AI_0_0,87,356,1,0,1,5,1,0,0
AI_baseline0_1,88,311,1,0,1,5,1,0,0
AI_0_0,89,361,1,0,1,5,1,0,0
AI_baseline0_1,90,399,1,1,1,5,1,0,1
AI_0_0,91,633,1,3,1,5,1,0,1
AI_baseline0_1,92,334,1,0,1,5,1,0,0
AI_0_0,93,379,1,0,1,5,1,0,0
AI_baseline0_1,94,343,1,0,1,5,1,0,0
AI_0_0,95,395,1,0,1,5,1,0,0
AI_baseline0_1,96,517,1,2,1,5,1,0,1
AI_0_0,97,759,1,4,1,5,1,0,1
AI_baseline0_1,98,353,1,0,1,5,1,0,0
AI_0_0,99,376,1,0,1,5,1,0,0
AI_baseline0_1,100,364,1,0,1,5,1,0,0
AI_0_0,101,379,1,0,1,5,1,0,0
AI_baseline0_1,102,367,1,0,1,5,1,0,0
AI_0_0,103,394,1,0,1,5,1,0,0
AI_baseline0_1,104,367,1,0,1,5,1,0,0
AI_0_0,1,119,0,0,0,1,0,0,0
AI_baseline0_1,2,142,0,0,1,2,0,0,0
AI_0_0,3,117,0,0,1,3,0,0,0
AI_baseline0_1,4,86,1,0,1,3,1,0,0
AI_0_0,5,132,0,0,1,4,0,0,0
AI_baseline0_1,6,6,0,0,1,4,0,0,0
AI_0_0,7,137,0,0,1,5,0,0,0
AI_baseline0_1,8,6,0,0,1,5,0,0,0
AI_0_0,9,143,0,0,1,6,0,0,0
AI_baseline0_1,10,6,0,0,1,6,0,0,0
AI_0_0,11,127,0,0,1,7,0,0,0
AI_baseline0_1,12,6,0,0,1,7,0,0,0
AI_0_0,13,8,0,0,1,7,0,0,0
AI_baseline0_1,14,164,1,1,1,7,1,0,1
AI_0_0,15,122,1,0,1,7,1,0,0
AI_baseline0_1,16,125,1,0,1,7,1,0,0
AI_0_0,17,125,1,0,1,7,1,0,0
AI_baseline0_1,18,129,1,0,1,7,1,0,0
AI_0_0,19,127,1,0,1,7,1,0,0
AI_baseline0_1,20,169,1,1,1,7,1,0,1
AI_0_0,21,138,1,0,1,7,1,0,0
AI_baseline0_1,22,133,1,0,1,7,1,0,0
AI_0_0,23,148,1,0,1,7,1,0,0
AI_baseline0_1,24,147,1,6,1,7,1,0,1
AI_0_0,25,185,1,8,1,7,1,0,1
AI_baseline0_1,26,197,1,0,1,7,1,0,0
AI_0_0,27,195,1,0,1,7,1,0,0
AI_baseline0_1,28,198,1,0,1,7,1,0,0
AI_0_0,29,198,1,3,1,7,1,0,1
AI_baseline0_1,30,357,1,2,1,7,1,0,1
AI_0_0,31,211,1,0,1,7,1,0,0
AI_baseline0_1,32,216,1,0,1,7,1,0,0
AI_0_0,33,216,1,0,1,7,1,0,0
AI_baseline0_1,34,223,1,0,1,7,1,0,0
AI_0_0,35,219,1,0,1,7,1,0,0
AI_baseline0_1,36,233,1,3,1,7,1,0,1
AI_0_0,37,336,1,4,1,7,1,0,1
AI_baseline0_1,38,350,1,1,1,7,1,0,1
AI_0_0,39,259,1,0,1,7,1,0,0
AI_baseline0_1,40,262,1,0,1,7,1,0,0
AI_0_0,41,350,1,1,1,7,1,0,1
AI_baseline0_1,42,442,1,2,1,7,1,0,1
AI_0_0,43,269,1,0,1,7,1,0,0
AI_baseline0_1,44,271,1,0,1,7,1,0,0
AI_0_0,45,277,1,0,1,7,1,0,0
AI_baseline0_1,46,278,1,0,1,7,1,0,0
AI_0_0,47,285,1,3,1,7,1,0,1
AI_baseline0_1,48,396,1,1,1,7,1,0,1
AI_0_0,49,295,1,0,1,7,1,0,0
AI_baseline0_1,50,306,1,0,1,7,1,0,0
AI_0_0,51,392,1,1,1,7,1,0,1
AI_baseline0_1,52,408,1,1,1,7,1,0,1
AI_0_0,53,305,1,0,1,7,1,0,0
AI_baseline0_1,54,309,1,0,1,7,1,0,0
AI_0_0,55,308,1,0,1,7,1,0,0
AI_baseline0_1,56,314,1,0,1,7,1,0,0
AI_0_0,57,411,1,1,1,7,1,0,1
AI_baseline0_1,58,533,1,2,1,7,1,0,1
AI_0_0,59,432,1,1,1,7,1,0,1
AI_baseline0_1,60,438,1,1,1,7,1,0,1
AI_0_0,61,450,1,1,1,7,1,0,1
AI_baseline0_1,62,447,1,1,1,7,1,0,1
AI_0_0,63,449,1,1,1,7,1,0,1
AI_baseline0_1,64,565,1,2,1,7,1,0,1
AI_0_0,65,354,1,0,1,7,1,0,0
AI_baseline0_1,66,350,1,0,1,7,1,0,0
AI_0_0,67,359,1,0,1,7,1,0,0
AI_baseline0_1,68,353,1,0,1,7,1,0,0
AI_0_0,69,367,1,0,1,7,1,0,0
AI_baseline0_1,70,358,1,2,1,7,1,0,1
AI_0_0,71,396,1,0,1,7,1,0,0
AI_baseline0_1,72,353,1,0,1,7,1,0,0
AI_0_0,73,405,1,0,1,7,1,0,0
AI_baseline0_1,74,360,1,0,1,7,1,0,0
AI_0_0,75,407,1,0,1,7,1,0,0
AI_baseline0_1,76,364,1,0,1,7,1,0,0
AI_0_0,77,416,1,0,1,7,1,0,0
AI_baseline0_1,78,377,1,4,1,7,1,0,1
AI_0_0,79,454,1,0,1,7,1,0,0
AI_baseline0_1,80,375,1,0,1,7,1,0,0
AI_0_0,81,409,1,0,1,7,1,0,0
AI_baseline0_1,82,391,1,0,1,7,1,0,0
AI_0_0,83,414,1,0,1,7,1,0,0
AI_baseline0_1,84,351,1,0,1,7,1,0,0
AI_0_0,85,420,1,0,1,7,1,0,0
AI_baseline0_1,86,465,1,1,1,7,1,0,1
AI_0_0,87,597,1,2,1,7,1,0,1
AI_baseline0_1,88,399,1,0,1,7,1,0,0
AI_0_0,89,845,1,3,1,7,1,0,1
AI_baseline0_1,90,524,1,1,1,7,1,0,1
AI_0_0,91,426,1,0,1,7,1,0,0
AI_baseline0_1,92,389,1,0,1,7,1,0,0
AI_0_0,93,563,1,1,1,7,1,0,1
AI_baseline0_1,94,397,1,0,1,7,1,0,0
AI_0_0,95,425,1,0,1,7,1,0,0
AI_baseline0_1,96,435,1,0,1,7,1,0,0
AI_0_0,97,486,1,0,1,7,1,0,0
AI_baseline0_1,98,474,1,0,1,7,1,0,0
AI_0_0,99,736,1,2,1,7,1,0,1
AI_baseline0_1,100,615,1,1,1,7,1,0,1
AI_0_0,101,428,1,0,1,7,1,0,0
AI_baseline0_1,102,465,1,0,1,7,1,0,0
AI_0_0,103,433,1,0,1,7,1,0,0
AI_baseline0_1,104,433,1,0,1,7,1,0,0
AI_0_0,105,619,1,1,1,7,1,0,1
AI_baseline0_1,106,631,1,1,1,7,1,0,1
AI_0_0,107,463,1,0,1,7,1,0,0
AI_baseline0_1,108,506,1,0,1,7,1,0,0
AI_0_0,109,624,1,1,1,7,1,0,1
AI_baseline0_1,110,476,1,0,1,7,1,0,0
AI_0_0,111,471,1,0,1,7,1,0,0
AI_baseline0_1,112,481,1,0,1,7,1,0,0
AI_0_0,113,602,1,1,1,7,1,0,1
AI_baseline0_1,114,474,1,0,1,7,1,0,0
AI_0_0,115,449,1,0,1,7,1,0,0
AI_baseline0_1,116,793,1,2,1,7,1,0,1
AI_0_0,117,473,1,0,1,7,1,0,0
AI_baseline0_1,118,510,1,0,1,7,1,0,0
AI_0_0,1,102,0,0,1,1,0,0,0
AI_baseline0_1,2,99,0,0,1,2,0,0,0
AI_0_0,3,7,0,0,1,2,0,0,0
AI_baseline0_1,4,8,0,0,1,2,0,0,0
AI_0_0,5,6,0,0,1,2,0,0,0
AI_baseline0_1,6,6,0,0,1,2,0,0,0
AI_0_0,7,6,0,0,1,2,0,0,0
AI_baseline0_1,8,113,1,3,1,2,1,0,1
AI_0_0,9,127,1,4,1,2,1,0,1
AI_baseline0_1,10,174,1,4,1,2,1,0,1
AI_0_0,11,160,1,3,1,2,1,0,1
AI_baseline0_1,12,156,1,0,1,2,1,0,0
AI_0_0,13,157,1,0,1,2,1,0,0
AI_baseline0_1,14,154,1,0,1,2,1,0,0
AI_0_0,15,206,1,1,1,2,1,0,1
AI_baseline0_1,16,163,1,0,1,2,1,0,0
AI_0_0,17,157,1,0,1,2,1,0,0
AI_baseline0_1,18,346,1,1,1,2,1,0,1
AI_0_0,19,175,1,0,1,2,1,0,0
AI_baseline0_1,20,171,1,0,1,2,1,0,0
AI_0_0,21,172,1,0,1,2,1,0,0
AI_baseline0_1,22,171,1,0,1,2,1,0,0
AI_0_0,23,176,1,0,1,2,1,0,0
AI_baseline0_1,24,171,1,0,1,2,1,0,0
AI_0_0,25,225,1,1,1,2,1,0,1
AI_baseline0_1,26,183,1,1,1,2,1,0,1
AI_0_0,27,175,1,0,1,2,1,0,0
AI_baseline0_1,28,223,1,1,1,2,1,0,1
AI_0_0,29,175,1,0,1,2,1,0,0
AI_baseline0_1,30,169,1,0,1,2,1,0,0
AI_0_0,31,180,1,0,1,2,1,0,0
AI_baseline0_1,32,172,1,0,1,2,1,0,0
AI_0_0,33,185,1,0,1,2,1,0,0
AI_baseline0_1,34,177,1,0,1,2,1,0,0
AI_0_0,35,503,1,1,1,2,1,0,1
AI_baseline0_1,36,282,1,1,1,2,1,0,1
AI_0_0,37,200,1,0,1,2,1,0,0
AI_baseline0_1,38,188,1,0,1,2,1,0,0
AI_0_0,39,196,1,0,1,2,1,0,0
AI_baseline0_1,40,186,1,0,1,2,1,0,0
AI_0_0,41,196,1,0,1,2,1,0,0
AI_baseline0_1,42,190,1,0,1,2,1,0,0
AI_0_0,43,203,1,0,1,2,1,0,0
AI_baseline0_1,44,215,1,0,1,2,1,0,0
AI_0_0,45,204,1,0,1,2,1,0,0
AI_baseline0_1,46,196,1,0,1,2,1,0,0
AI_0_0,47,272,1,1,1,2,1,0,1
AI_baseline0_1,48,208,1,0,1,2,1,0,0
AI_0_0,49,232,1,0,1,2,1,0,0
AI_baseline0_1,50,277,1,1,1,2,1,0,1
AI_0_0,51,359,1,2,1,2,1,0,1
AI_baseline0_1,52,220,1,0,1,2,1,0,0
AI_0_0,53,215,1,0,1,2,1,0,0
AI_baseline0_1,54,312,1,1,1,2,1,0,1
AI_0_0,55,229,1,0,1,2,1,0,0
AI_baseline0_1,56,239,1,0,1,2,1,0,0
AI_0_0,57,233,1,0,1,2,1,0,0
AI_baseline0_1,58,236,1,0,1,2,1,0,0
AI_0_0,59,251,1,0,1,2,1,0,0
AI_baseline0_1,60,272,1,0,1,2,1,0,0
AI_0_0,61,269,1,0,1,2,1,0,0
AI_baseline0_1,62,246,1,0,1,2,1,0,0
AI_0_0,63,261,1,0,1,2,1,0,0
AI_baseline0_1,64,252,1,0,1,2,1,0,0
AI_0_0,65,257,1,0,1,2,1,0,0
AI_baseline0_1,66,257,1,0,1,2,1,0,0
AI_0_0,67,261,1,0,1,2,1,0,0
AI_baseline0_1,68,264,1,0,1,2,1,0,0
AI_0_0,69,342,1,1,1,2,1,0,1
AI_baseline0_1,70,335,1,0,1,2,1,0,0
AI_0_0,71,283,1,0,1,2,1,0,0
AI_baseline0_1,72,364,1,1,1,2,1,0,1
AI_0_0,73,353,1,1,1,2,1,0,1
AI_baseline0_1,74,291,1,0,1,2,1,0,0
AI_0_0,75,277,1,0,1,2,1,0,0
AI_baseline0_1,76,295,1,0,1,2,1,0,0
AI_0_0,77,292,1,0,1,2,1,0,0
AI_baseline0_1,78,298,1,0,1,2,1,0,0
AI_0_0,79,663,1,4,1,2,1,0,1
AI_baseline0_1,80,340,1,0,1,2,1,0,0
AI_0_0,81,287,1,0,1,2,1,0,0
AI_baseline0_1,82,343,1,0,1,2,1,0,0
AI_0_0,83,360,1,1,1,2,1,0,1
AI_baseline0_1,84,504,1,2,1,2,1,0,1
AI_0_0,85,369,1,1,1,2,1,0,1
AI_baseline0_1,86,336,1,0,1,2,1,0,0
AI_0_0,87,290,1,0,1,2,1,0,0
AI_baseline0_1,88,348,1,0,1,2,1,0,0
AI_0_0,89,314,1,0,1,2,1,0,0
AI_baseline0_1,90,357,1,0,1,2,1,0,0
AI_0_0,91,473,1,2,1,2,1,0,1
AI_baseline0_1,92,630,1,2,1,2,1,0,1
AI_0_0,93,322,1,0,1,2,1,0,0
AI_baseline0_1,94,374,1,0,1,2,1,0,0
AI_0_0,95,341,1,0,1,2,1,0,0
AI_baseline0_1,96,494,1,1,1,2,1,0,1
AI_0_0,97,644,1,3,1,2,1,0,1
AI_baseline0_1,98,799,1,4,1,2,1,0,1
AI_0_0,99,363,1,0,1,2,1,0,0
AI_baseline0_1,100,388,1,0,1,2,1,0,0
AI_0_0,101,556,1,2,1,2,1,0,1
AI_baseline0_1,102,1050,1,6,1,2,1,0,1
AI_0_0,103,398,1,0,1,2,1,0,0
AI_baseline0_1,104,392,1,0,1,2,1,0,0
AI_0_0,105,388,1,0,1,2,1,0,0
AI_baseline0_1,106,387,1,0,1,2,1,0,0
AI_0_0,107,390,1,0,1,2,1,0,0
AI_baseline0_1,108,396,1,0,1,2,1,0,0
AI_0_0,109,400,1,0,1,2,1,0,0
AI_baseline0_1,110,405,1,0,1,2,1,0,0
AI_0_0,1,119,0,0,0,1,0,0,0
AI_baseline0_1,2,93,0,0,1,2,0,0,0
AI_0_0,3,115,0,0,1,3,0,0,0
AI_baseline0_1,4,8,0,0,1,3,0,0,0
AI_0_0,5,120,0,0,1,4,0,0,0
AI_baseline0_1,6,7,0,0,1,4,0,0,0
AI_0_0,7,130,0,0,1,5,0,0,0
AI_baseline0_1,8,7,0,0,1,5,0,0,0
AI_0_0,9,131,0,0,1,6,0,0,0
AI_baseline0_1,10,7,0,0,1,6,0,0,0
AI_0_0,11,137,0,0,1,7,0,0,0
AI_baseline0_1,12,94,1,3,1,7,1,0,1
AI_0_0,13,140,0,0,1,8,0,0,0
AI_baseline0_1,14,7,0,0,1,8,0,0,0
AI_0_0,15,144,0,0,1,9,0,0,0
AI_baseline0_1,16,103,1,0,1,9,1,0,0
AI_0_0,17,149,0,0,1,10,0,0,0
AI_baseline0_1,18,103,1,0,1,10,1,0,0
AI_0_0,19,154,0,0,1,11,0,0,0
AI_baseline0_1,20,104,1,0,1,11,1,0,0
AI_0_0,21,156,0,0,1,12,0,0,0
AI_baseline0_1,22,107,1,3,1,12,1,0,1
AI_0_0,23,166,0,0,1,13,0,0,0
AI_baseline0_1,24,120,1,0,1,13,1,0,0
AI_0_0,25,164,0,0,1,14,0,0,0
AI_baseline0_1,26,120,1,0,1,14,1,0,0
AI_0_0,27,159,0,0,1,15,0,0,0
AI_baseline0_1,28,232,1,2,1,15,1,0,1
AI_0_0,29,334,1,3,1,15,1,0,1
AI_baseline0_1,30,161,1,0,1,15,1,0,0
AI_0_0,31,187,1,0,1,15,1,0,0
AI_baseline0_1,32,170,1,4,1,15,1,0,1
AI_0_0,33,280,1,4,1,15,1,0,1
AI_baseline0_1,34,198,1,0,1,15,1,0,0
AI_0_0,35,278,1,1,1,15,1,0,1
AI_baseline0_1,36,262,1,1,1,15,1,0,1
AI_0_0,37,226,1,0,1,15,1,0,0
AI_baseline0_1,38,202,1,0,1,15,1,0,0
AI_0_0,39,364,1,2,1,15,1,0,1
AI_baseline0_1,40,213,1,0,1,15,1,0,0
AI_0_0,41,239,1,0,1,15,1,0,0
AI_baseline0_1,42,213,1,0,1,15,1,0,0
AI_0_0,43,238,1,0,1,15,1,0,0
